"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|5,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Distance"|"Miles"|0.0|0.0|10,"Altitude"|"Feet"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
1098972,1480295641798,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1098992,1480295641818,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099012,1480295641838,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099032,1480295641858,,,,,55,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1099052,1480295641878,,,,,,,,-0.05,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1099072,1480295641898,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099092,1480295641909,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099112,1480295641929,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1099132,1480295641949,0,75.3,3.9,162.2,55,144.7,14.99,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1099152,1480295641969,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099172,1480295641995,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099192,1480295642015,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.1,700,0,,,,,,,,,,,,,,,,,
1099212,1480295642035,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.1,720,0,,,,,,,,,,,,,,,,,
1099232,1480295642055,,,,,56,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1099252,1480295642075,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099272,1480295642097,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099292,1480295642117,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099312,1480295642137,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099332,1480295642157,0,74.7,,162.8,55,145.8,,-0.05,0.07,0.99,-3.2,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1099352,1480295642177,,,,,,,,-0.05,0.07,1.0,-3.2,0.5,0.2,720,0,,,,,,,,,,,,,,,,,
1099372,1480295642192,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099392,1480295642212,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099412,1480295642232,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099432,1480295642252,,,,,56,,,-0.05,0.07,0.99,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1099452,1480295642272,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099472,1480295642297,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099492,1480295642317,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099512,1480295642337,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099532,1480295642357,0,73.7,,162.0,55,145.0,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1099552,1480295642377,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,680,0,,,,,,,,,,,,,,,,,
1099572,1480295642497,,,,,,,,-0.04,0.07,0.99,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099592,1480295642517,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099612,1480295642537,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099632,1480295642557,,,,,54,,,-0.05,0.07,0.99,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1099652,1480295642577,,,,,,,,-0.06,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099672,1480295642597,,,,,,,,-0.06,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1099692,1480295642617,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1099712,1480295642637,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099732,1480295642657,0,73.6,,162.2,54,144.9,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1099752,1480295642677,,,,,,,,-0.05,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1099772,1480295642597,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099792,1480295642617,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,720,0,,,,,,,,,,,,,,,,,
1099812,1480295642637,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,720,0,,,,,,,,,,,,,,,,,
1099832,1480295642657,,,,,56,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1099852,1480295642677,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099872,1480295642697,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1099892,1480295642717,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099912,1480295642737,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1099932,1480295642757,0,73.7,,162.2,57,145.0,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1099952,1480295642777,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099972,1480295642797,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1099992,1480295642817,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1100012,1480295642837,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100032,1480295642857,,,,,54,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1100052,1480295642877,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100072,1480295642897,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1100092,1480295642909,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1100112,1480295642929,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1100132,1480295642949,0,76.7,4.4,163.3,54,145.8,14.93,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1100152,1480295642969,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100172,1480295642996,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1100192,1480295643016,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,720,0,,,,,,,,,,,,,,,,,
1100212,1480295643036,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1100232,1480295643056,,,,,56,,,-0.04,0.07,0.99,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1100252,1480295643076,,,,,,,,-0.04,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100272,1480295643097,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1100292,1480295643117,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100312,1480295643137,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1100332,1480295643157,0,76.4,,163.3,56,145.7,,-0.04,0.07,1.0,-3.1,0.6,0.1,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1100352,1480295643177,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1100372,1480295643297,,,,,,,,-0.04,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100392,1480295643317,,,,,,,,-0.04,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100412,1480295643337,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1100432,1480295643357,,,,,56,,,-0.04,0.07,1.0,-3.1,0.6,0.1,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1100452,1480295643377,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100472,1480295643397,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100492,1480295643417,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1100512,1480295643437,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100532,1480295643457,0,74.9,,163.1,55,144.7,,-0.04,0.07,1.0,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1100552,1480295643477,,,,,,,,-0.04,0.07,1.0,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1100572,1480295643398,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100592,1480295643418,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1100612,1480295643438,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1100632,1480295643458,,,,,56,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1100652,1480295643478,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100672,1480295643498,,,,,,,,-0.04,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100692,1480295643518,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,720,0,,,,,,,,,,,,,,,,,
1100712,1480295643538,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,720,0,,,,,,,,,,,,,,,,,
1100732,1480295643558,0,76.4,,163.3,55,145.7,,-0.04,0.07,1.0,-3.1,0.7,0.2,720,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1100752,1480295643578,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,720,0,,,,,,,,,,,,,,,,,
1100772,1480295643597,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1100792,1480295643617,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100812,1480295643637,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1100832,1480295643657,,,,,54,,,-0.04,0.07,0.99,-3.1,0.4,0.2,720,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1100852,1480295643677,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,720,0,,,,,,,,,,,,,,,,,
1100872,1480295643698,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,720,0,,,,,,,,,,,,,,,,,
1100892,1480295643718,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.1,700,0,,,,,,,,,,,,,,,,,
1100912,1480295643738,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.1,720,0,,,,,,,,,,,,,,,,,
1100932,1480295643758,1,74.3,,162.7,57,144.6,,-0.04,0.07,1.0,-3.1,0.5,0.1,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1100952,1480295643778,,,,,,,,-0.04,0.07,0.99,-3.1,0.6,0.1,700,0,,,,,,,,,,,,,,,,,
1100972,1480295643798,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,720,0,,,,,,,,,,,,,,,,,
1100992,1480295643818,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101012,1480295643838,,,,,,,,-0.05,0.07,1.0,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1101032,1480295643858,,,,,55,,,-0.05,0.07,1.0,-3.1,0.4,0.1,720,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1101052,1480295643878,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.1,700,0,,,,,,,,,,,,,,,,,
1101072,1480295643898,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.1,700,0,,,,,,,,,,,,,,,,,
1101092,1480295643910,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.1,700,0,,,,,,,,,,,,,,,,,
1101112,1480295643930,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101132,1480295643950,0,73.8,3.9,162.4,56,144.7,14.97,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1101152,1480295643970,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1101172,1480295644093,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.1,700,0,,,,,,,,,,,,,,,,,
1101192,1480295644113,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,720,0,,,,,,,,,,,,,,,,,
1101212,1480295644133,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.1,700,0,,,,,,,,,,,,,,,,,
1101232,1480295644153,,,,,55,,,-0.04,0.07,1.0,-3.1,0.7,0.1,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1101252,1480295644173,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101272,1480295644193,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101292,1480295644213,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1101312,1480295644233,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1101332,1480295644253,0,76.1,,163.5,57,145.1,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1101352,1480295644273,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101372,1480295644197,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1101392,1480295644217,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101412,1480295644237,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101432,1480295644257,,,,,56,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1101452,1480295644277,,,,,,,,-0.04,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1101472,1480295644297,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101492,1480295644317,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101512,1480295644337,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1101532,1480295644357,0,74.0,,162.7,55,144.7,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1101552,1480295644377,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101572,1480295644397,,,,,,,,-0.05,0.07,1.0,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1101592,1480295644417,,,,,,,,-0.05,0.07,1.0,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1101612,1480295644437,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101632,1480295644457,,,,,55,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1101652,1480295644477,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1101672,1480295644497,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101692,1480295644517,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101712,1480295644537,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1101732,1480295644557,0,74.1,,162.7,55,144.6,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1101752,1480295644577,,,,,,,,-0.04,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101772,1480295644598,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101792,1480295644618,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1101812,1480295644638,,,,,,,,-0.05,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1101832,1480295644658,,,,,56,,,-0.05,0.07,1.0,-3.1,0.6,0.3,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1101852,1480295644678,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.3,700,0,,,,,,,,,,,,,,,,,
1101872,1480295644696,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101892,1480295644716,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101912,1480295644736,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1101932,1480295644756,0,75.0,,163.2,54,145.5,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1101952,1480295644776,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101972,1480295644897,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1101992,1480295644917,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102012,1480295644937,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102032,1480295644957,,,,,56,,,-0.05,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1102052,1480295644977,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1102072,1480295644997,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1102092,1480295645017,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1102112,1480295645037,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102132,1480295645057,0,76.1,4.0,162.5,56,145.0,14.96,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1102152,1480295645077,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102172,1480295644998,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1102192,1480295645018,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1102212,1480295645038,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1102232,1480295645058,,,,,54,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1102252,1480295645078,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102272,1480295645098,,,,,,,,-0.04,0.07,1.0,-3.1,0.7,0.2,700,0,,,,,,,,,,,,,,,,,
1102292,1480295645118,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102312,1480295645138,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1102332,1480295645158,0,75.8,,162.8,54,144.7,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1102352,1480295645178,,,,,,,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,,,,,,,,,,,,,,,,,
1102372,1480295645198,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1102392,1480295645218,,,,,,,,-0.04,0.07,0.99,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102412,1480295645238,,,,,,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,,,,,,,,,,,,,,,,,
1102432,1480295645258,,,,,54,,,-0.04,0.07,1.0,-3.1,0.6,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
1102452,1480295645278,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1102472,1480295645298,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,700,0,,,,,,,,,,,,,,,,,
1102492,1480295645318,,,,,,,,-0.05,0.07,1.0,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1102512,1480295645338,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
1102532,1480295645358,0,74.7,,163.2,56,145.4,,-0.05,0.07,0.99,-3.1,0.3,0.2,700,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
1102552,1480295645378,,,,,,,,-0.05,0.07,0.99,-3.1,0.4,0.2,700,0,,,,,,,,,,,,,,,,,
